age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,log_balance
37,management,married,tertiary,no,1125,yes,no,unknown,3,jun,301,1,-1,0,unknown,no,7.026426808699636
40,entrepreneur,married,secondary,no,1238,yes,no,telephone,21,jul,50,2,-1,0,unknown,no,7.122059881629142
33,blue-collar,married,secondary,no,370,yes,no,cellular,8,apr,249,1,-1,0,unknown,no,5.916202062607435
29,management,married,tertiary,no,2417,yes,no,cellular,7,may,126,2,-1,0,unknown,no,7.790696031174738
50,housemaid,married,primary,no,4,no,no,unknown,16,jun,51,1,-1,0,unknown,no,1.6094379124341003
39,admin.,married,primary,no,444,yes,no,cellular,8,may,374,2,-1,0,unknown,no,6.09807428216624
32,technician,single,secondary,no,28,yes,no,cellular,18,nov,368,1,-1,0,unknown,no,3.367295829986474
49,management,married,tertiary,no,2139,no,no,cellular,5,aug,278,1,-1,0,unknown,no,7.668561108015897
37,blue-collar,married,secondary,no,194,yes,no,unknown,12,may,566,7,-1,0,unknown,no,5.272999558563747
57,blue-collar,married,primary,yes,195,no,yes,telephone,30,jul,185,4,-1,0,unknown,no,5.278114659230518
44,management,married,secondary,no,0,no,no,cellular,21,aug,167,2,-1,0,unknown,no,0.0
36,self-employed,married,secondary,no,189,yes,no,cellular,22,jul,632,1,-1,0,unknown,no,5.247024072160486
55,management,single,secondary,no,220,yes,no,unknown,6,may,328,2,-1,0,unknown,no,5.3981627015177525
40,admin.,married,primary,no,189,yes,no,unknown,27,may,160,2,-1,0,unknown,no,5.247024072160486
40,blue-collar,married,secondary,no,746,yes,yes,cellular,2,feb,241,1,262,3,other,no,6.616065185132817
44,management,married,secondary,no,13054,yes,no,cellular,11,may,471,2,174,12,other,no,9.47692648113323
41,services,married,primary,no,0,yes,no,cellular,17,jul,18,11,-1,0,unknown,no,0.0
65,retired,married,secondary,no,23421,no,no,cellular,2,feb,432,1,-1,0,unknown,no,10.061431030602083
31,blue-collar,married,secondary,no,41,yes,no,unknown,19,may,265,1,-1,0,unknown,no,3.7376696182833684
48,blue-collar,married,secondary,no,7408,no,yes,cellular,4,feb,101,2,-1,0,unknown,no,8.910450756416656
55,retired,married,tertiary,no,101,yes,no,cellular,9,jul,111,1,-1,0,unknown,no,4.624972813284271
34,admin.,married,secondary,no,384,yes,no,cellular,14,may,551,2,-1,0,unknown,no,5.953243334287785
36,admin.,single,secondary,no,2556,yes,no,cellular,13,apr,342,1,-1,0,unknown,no,7.846589975291186
33,management,married,tertiary,no,808,yes,no,cellular,19,aug,12,16,-1,0,unknown,no,6.695798917058491
46,management,married,tertiary,no,0,no,no,cellular,26,may,401,1,-1,0,unknown,no,0.0
52,management,married,tertiary,no,1158,no,no,cellular,27,aug,57,4,-1,0,unknown,no,7.055312843339752
33,management,married,tertiary,no,334,no,no,cellular,25,nov,87,1,-1,0,unknown,no,5.814130531825066
29,blue-collar,married,secondary,no,296,yes,no,unknown,4,jun,153,1,-1,0,unknown,no,5.6937321388027
36,technician,married,primary,no,1653,yes,yes,unknown,27,may,336,10,-1,0,unknown,no,7.4109518755836366
37,admin.,married,secondary,no,1283,yes,no,unknown,20,may,209,1,-1,0,unknown,no,7.157735484249907
53,blue-collar,married,primary,no,2295,no,no,cellular,21,aug,65,10,-1,0,unknown,no,7.738923757439457
28,unemployed,married,secondary,no,-42,yes,yes,cellular,31,jul,143,4,-1,0,unknown,no,
19,student,single,secondary,no,55,no,no,telephone,6,oct,89,2,193,1,other,no,4.02535169073515
41,housemaid,married,primary,no,365,no,no,cellular,8,aug,203,5,-1,0,unknown,no,5.902633333401366
33,services,single,secondary,no,772,yes,no,cellular,29,jan,323,2,259,3,success,no,6.650279048587422
28,management,single,tertiary,no,334,yes,no,unknown,14,may,438,4,-1,0,unknown,no,5.814130531825066
40,admin.,married,secondary,no,1060,yes,no,cellular,17,apr,14,3,-1,0,unknown,no,6.966967138613983
78,retired,married,unknown,no,38,no,no,telephone,4,aug,156,1,1,3,other,no,3.6635616461296463
29,services,single,secondary,no,146,yes,no,unknown,19,may,104,2,-1,0,unknown,no,4.990432586778736
36,unemployed,married,secondary,no,439,yes,no,telephone,6,feb,18,6,-1,0,unknown,no,6.0867747269123065
59,entrepreneur,married,primary,no,124,yes,no,cellular,18,nov,531,3,134,7,failure,no,4.8283137373023015
34,services,married,secondary,no,190,yes,no,cellular,15,may,121,3,-1,0,unknown,no,5.25227342804663
82,retired,married,unknown,no,211,no,no,telephone,22,apr,195,3,-1,0,unknown,no,5.356586274672012
36,management,married,tertiary,no,871,no,no,cellular,18,nov,170,1,-1,0,unknown,no,6.77078942390898
48,management,married,primary,no,1513,no,no,cellular,29,jan,166,2,-1,0,unknown,no,7.322510433997394
36,blue-collar,married,primary,no,871,yes,yes,telephone,18,nov,2,1,-1,0,unknown,no,6.77078942390898
25,technician,single,secondary,no,1298,no,no,cellular,2,sep,206,7,94,2,other,no,7.1693500166706
40,technician,single,secondary,no,360,yes,no,unknown,9,may,73,1,-1,0,unknown,no,5.8888779583328805
33,services,married,tertiary,no,597,no,no,cellular,4,feb,134,1,-1,0,unknown,no,6.393590753950631
30,blue-collar,divorced,secondary,yes,457,yes,no,unknown,20,jun,115,20,-1,0,unknown,no,6.126869184114185
27,services,single,secondary,no,2457,yes,no,unknown,29,may,123,4,-1,0,unknown,no,7.80710329012598
34,technician,married,tertiary,no,2069,no,no,cellular,20,aug,328,2,-1,0,unknown,no,7.635303886259415
28,services,single,secondary,no,47,no,no,cellular,22,jul,405,2,-1,0,unknown,no,3.8712010109078907
40,blue-collar,married,primary,no,13,yes,no,unknown,4,jul,178,1,-1,0,unknown,no,2.639057329615259
47,retired,married,secondary,no,-71,yes,no,cellular,11,aug,293,5,-1,0,unknown,no,
59,unknown,divorced,unknown,no,27,no,no,unknown,5,may,347,3,-1,0,unknown,no,3.332204510175204
30,services,single,secondary,no,-114,yes,no,cellular,21,jul,396,2,-1,0,unknown,no,
39,unemployed,single,secondary,no,2645,yes,no,unknown,21,may,339,3,-1,0,unknown,no,7.880804344674901
44,blue-collar,married,secondary,no,1025,yes,no,unknown,18,jun,200,1,-1,0,unknown,no,6.933423025730715
46,management,single,tertiary,no,2044,no,no,telephone,4,feb,25,1,-1,0,unknown,no,7.623153068476902
32,housemaid,married,tertiary,no,10,yes,no,unknown,2,jun,658,2,-1,0,unknown,no,2.3978952727983707
35,admin.,divorced,secondary,no,0,no,yes,cellular,14,jul,245,2,-1,0,unknown,no,0.0
35,management,single,tertiary,no,644,yes,no,unknown,30,may,120,2,-1,0,unknown,no,6.4692503167957724
38,management,married,tertiary,no,4293,yes,no,cellular,6,may,92,2,250,2,failure,no,8.364973978438726
27,housemaid,married,primary,yes,-238,no,no,cellular,14,jul,132,4,-1,0,unknown,no,
32,housemaid,divorced,secondary,no,-613,yes,no,cellular,15,apr,266,2,-1,0,unknown,no,
37,admin.,divorced,secondary,no,1573,yes,no,cellular,12,may,639,3,326,10,failure,no,7.3613754289773485
59,entrepreneur,married,tertiary,no,1728,no,no,cellular,7,jul,575,2,-1,0,unknown,no,7.455298485683291
32,technician,married,tertiary,no,15,no,no,cellular,14,may,226,1,346,1,failure,no,2.772588722239781
31,technician,married,secondary,no,-160,yes,no,cellular,14,jul,126,6,-1,0,unknown,no,
55,technician,married,secondary,no,312,no,no,cellular,6,feb,13,8,9,3,other,no,5.746203190540153
26,technician,single,secondary,no,33,no,no,cellular,23,jul,91,7,-1,0,unknown,no,3.5263605246161616
30,blue-collar,single,secondary,no,80,yes,yes,cellular,5,may,145,1,337,4,failure,no,4.394449154672439
34,admin.,married,secondary,no,445,no,no,cellular,19,aug,256,2,-1,0,unknown,no,6.100318952020064
83,retired,divorced,primary,no,4565,no,no,cellular,13,sep,175,2,-1,0,unknown,no,8.42639282708974
46,self-employed,married,primary,no,3262,no,no,cellular,14,aug,77,8,-1,0,unknown,no,8.09040229659332
48,blue-collar,married,primary,no,559,yes,no,unknown,15,may,1231,2,-1,0,unknown,no,6.327936783729195
47,blue-collar,married,secondary,no,4840,no,no,unknown,16,jun,53,1,-1,0,unknown,no,8.484876589939695
31,technician,married,secondary,no,-302,no,no,cellular,13,aug,195,2,-1,0,unknown,no,
32,entrepreneur,married,unknown,no,73,yes,no,cellular,21,nov,158,1,135,1,failure,no,4.304065093204169
32,technician,married,secondary,no,4790,yes,no,cellular,22,jul,314,2,-1,0,unknown,no,8.474494436883122
39,admin.,single,secondary,no,1078,no,no,unknown,3,jun,199,3,-1,0,unknown,no,6.983789965258135
54,management,married,tertiary,no,284,yes,yes,telephone,15,may,65,5,-1,0,unknown,no,5.652489180268651
55,retired,married,secondary,no,493,yes,no,unknown,13,may,647,7,-1,0,unknown,no,6.202535517187923
28,technician,single,secondary,no,100,yes,no,cellular,13,may,70,5,-1,0,unknown,no,4.61512051684126
48,housemaid,single,secondary,no,1042,no,no,telephone,18,nov,129,2,-1,0,unknown,no,6.949856455000773
44,management,married,tertiary,no,3665,no,no,cellular,17,mar,325,1,-1,0,unknown,no,8.20685642839965
47,technician,married,secondary,no,-9,no,no,cellular,14,aug,457,2,-1,0,unknown,no,
43,blue-collar,married,secondary,no,576,yes,yes,unknown,13,may,148,1,-1,0,unknown,no,6.3578422665081
53,housemaid,married,primary,yes,945,no,no,cellular,29,jan,82,2,-1,0,unknown,no,6.852242569051878
42,blue-collar,married,secondary,no,108,yes,no,telephone,31,jul,51,21,-1,0,unknown,no,4.6913478822291435
39,management,single,tertiary,no,93,yes,yes,cellular,13,may,196,2,331,3,failure,no,4.543294782270004
37,blue-collar,married,secondary,no,-97,yes,no,unknown,5,jun,135,2,-1,0,unknown,no,
58,management,married,tertiary,no,3768,yes,no,unknown,18,jun,316,1,-1,0,unknown,no,8.234564993267135
31,services,single,secondary,no,8,no,no,cellular,7,jul,340,3,-1,0,unknown,no,2.1972245773362196
40,technician,married,secondary,no,66,yes,no,unknown,12,may,29,8,-1,0,unknown,no,4.204692619390966
38,services,married,secondary,no,0,no,yes,cellular,16,jul,1473,6,-1,0,unknown,no,0.0
46,admin.,divorced,secondary,no,-637,yes,no,cellular,17,nov,153,1,-1,0,unknown,no,
31,technician,married,secondary,no,0,yes,yes,cellular,28,jan,71,1,223,9,other,no,0.0
32,management,married,tertiary,no,26,no,no,cellular,22,aug,222,6,-1,0,unknown,no,3.295836866004329
46,entrepreneur,married,tertiary,no,4726,yes,no,cellular,8,apr,405,1,-1,0,unknown,no,8.461046030793236
25,blue-collar,married,secondary,no,1782,yes,no,unknown,19,jun,549,1,-1,0,unknown,no,7.48605261786314
28,blue-collar,single,secondary,no,3430,yes,no,unknown,6,jun,72,6,-1,0,unknown,no,8.14060704285845
40,blue-collar,married,primary,no,332,yes,no,cellular,12,may,339,2,369,3,failure,no,5.808142489980444
31,admin.,single,secondary,no,554,yes,no,cellular,5,feb,94,1,-1,0,unknown,no,6.318968113746434
39,management,married,secondary,no,0,yes,no,cellular,24,jul,21,21,-1,0,unknown,no,0.0
36,admin.,married,secondary,no,542,yes,no,unknown,18,jun,604,6,-1,0,unknown,no,6.297109319933935
37,services,married,secondary,no,393,yes,yes,cellular,13,may,95,1,357,1,failure,no,5.976350909297934
48,blue-collar,married,primary,no,134,yes,no,unknown,28,may,315,2,-1,0,unknown,no,4.90527477843843
34,technician,married,tertiary,no,178,yes,no,cellular,18,nov,85,1,-1,0,unknown,no,5.187385805840755
24,student,single,primary,no,0,no,no,unknown,5,jun,25,26,-1,0,unknown,no,0.0
33,management,single,tertiary,no,23,no,no,cellular,20,aug,216,3,-1,0,unknown,no,3.1780538303479458
54,technician,married,secondary,no,0,no,no,telephone,16,nov,986,1,94,8,failure,no,0.0
56,admin.,married,primary,no,202,yes,no,unknown,9,may,178,2,-1,0,unknown,no,5.313205979041787
41,management,divorced,tertiary,no,647,yes,no,unknown,16,may,270,1,-1,0,unknown,no,6.473890696352274
46,blue-collar,married,primary,no,143,yes,no,unknown,7,may,279,1,-1,0,unknown,no,4.969813299576001
27,services,single,secondary,no,1928,no,yes,cellular,15,jul,513,5,-1,0,unknown,no,7.564757012905729
32,admin.,single,secondary,no,1630,yes,no,cellular,30,jan,122,1,-1,0,unknown,no,7.396948602621014
40,retired,married,secondary,no,102,no,no,cellular,6,may,168,1,-1,0,unknown,no,4.634728988229636
38,blue-collar,divorced,primary,no,0,no,no,unknown,12,jun,49,2,-1,0,unknown,no,0.0
36,blue-collar,married,secondary,no,1790,yes,no,cellular,16,apr,386,2,-1,0,unknown,no,7.490529402060711
33,management,single,tertiary,no,0,no,no,unknown,27,may,277,1,-1,0,unknown,no,0.0
31,management,single,tertiary,no,1675,no,no,cellular,2,sep,114,2,363,1,failure,no,7.424165281042028
34,blue-collar,married,secondary,yes,-745,yes,yes,cellular,11,jul,131,2,-1,0,unknown,no,
34,self-employed,married,secondary,no,-56,yes,no,unknown,19,may,248,3,-1,0,unknown,no,
45,admin.,married,secondary,no,0,no,no,cellular,14,aug,113,2,-1,0,unknown,no,0.0
52,blue-collar,married,primary,no,2396,yes,no,cellular,15,may,48,7,-1,0,unknown,no,7.781973234434385
37,services,single,tertiary,no,223,yes,no,unknown,28,may,25,1,-1,0,unknown,no,5.4116460518550396
30,blue-collar,married,primary,no,5956,yes,yes,cellular,20,nov,405,1,139,1,failure,no,8.692322277628687
35,technician,single,tertiary,no,122,no,no,cellular,20,apr,49,5,328,5,failure,no,4.812184355372417
31,technician,single,secondary,no,4888,yes,no,telephone,5,may,475,4,166,2,failure,no,8.494743062578646
47,housemaid,married,primary,no,183,no,no,cellular,13,aug,144,1,-1,0,unknown,no,5.214935757608986
32,entrepreneur,married,tertiary,no,0,yes,yes,cellular,18,nov,95,1,-1,0,unknown,no,0.0
32,technician,divorced,secondary,no,-262,yes,no,telephone,28,aug,85,24,-1,0,unknown,no,
39,blue-collar,single,secondary,no,169,yes,no,unknown,9,may,38,1,-1,0,unknown,no,5.135798437050262
31,blue-collar,married,secondary,no,3364,yes,no,cellular,20,nov,290,1,-1,0,unknown,no,8.121183242078828
31,technician,married,tertiary,no,15,no,no,unknown,2,jun,389,1,-1,0,unknown,no,2.772588722239781
44,management,married,tertiary,no,126,yes,no,unknown,13,may,92,1,-1,0,unknown,no,4.844187086458591
40,entrepreneur,married,tertiary,no,1953,yes,no,unknown,6,jun,112,5,-1,0,unknown,no,7.577633832602728
77,retired,married,primary,no,1385,no,no,telephone,8,sep,160,4,-1,0,unknown,no,7.234177179749849
34,blue-collar,married,secondary,no,261,yes,no,cellular,3,feb,88,5,251,3,failure,no,5.568344503761097
48,technician,married,secondary,no,178,yes,no,unknown,17,jun,320,4,-1,0,unknown,no,5.187385805840755
31,technician,single,secondary,no,1819,yes,no,unknown,15,may,226,2,-1,0,unknown,no,7.506591780070841
31,management,single,tertiary,no,0,no,no,cellular,19,aug,155,4,-1,0,unknown,no,0.0
32,blue-collar,single,secondary,no,6337,yes,no,cellular,19,nov,126,2,-1,0,unknown,no,8.754318540250866
42,admin.,married,secondary,no,214,yes,no,unknown,28,may,21,24,-1,0,unknown,no,5.3706380281276624
35,management,single,tertiary,no,0,no,no,cellular,25,aug,81,6,-1,0,unknown,no,0.0
57,entrepreneur,married,primary,no,1153,yes,yes,unknown,9,jun,238,6,-1,0,unknown,no,7.050989447068045
56,retired,married,secondary,no,415,no,no,cellular,22,aug,158,2,-1,0,unknown,no,6.030685260261263
34,management,married,tertiary,no,101,no,no,cellular,8,aug,472,2,-1,0,unknown,no,4.624972813284271
52,technician,married,secondary,no,1490,no,yes,unknown,17,jun,420,4,-1,0,unknown,no,7.307202314764738
31,admin.,single,secondary,no,779,yes,yes,cellular,3,apr,219,2,-1,0,unknown,no,6.659293919683638
42,technician,single,secondary,no,2036,yes,no,cellular,19,nov,259,2,-1,0,unknown,no,7.619233416226805
46,blue-collar,married,primary,no,333,yes,no,cellular,31,jul,284,4,-1,0,unknown,no,5.8111409929767
32,technician,married,secondary,no,963,no,no,cellular,28,aug,15,13,-1,0,unknown,no,6.871091294610546
47,blue-collar,married,secondary,no,4709,no,no,cellular,22,aug,78,4,-1,0,unknown,no,8.457443187010464
46,blue-collar,divorced,secondary,no,1074,yes,no,cellular,14,may,277,2,-1,0,unknown,no,6.980075940561763
41,admin.,single,secondary,no,90,yes,no,cellular,15,may,77,2,347,4,failure,no,4.51085950651685
42,admin.,single,secondary,no,243,yes,no,unknown,14,may,46,5,-1,0,unknown,no,5.497168225293202
31,self-employed,married,tertiary,no,414,no,no,cellular,14,aug,169,5,-1,0,unknown,no,6.028278520230698
47,admin.,single,tertiary,no,0,no,no,cellular,29,jan,137,1,-1,0,unknown,no,0.0
60,retired,married,tertiary,no,2196,no,no,cellular,15,jun,318,3,-1,0,unknown,no,7.69484807238461
35,entrepreneur,single,tertiary,no,1416,yes,no,cellular,6,may,100,1,169,12,other,no,7.256297239690681
46,services,divorced,secondary,no,281,yes,yes,cellular,6,may,267,1,-1,0,unknown,no,5.641907070938114
40,services,married,secondary,no,518,no,no,telephone,17,jul,84,1,-1,0,unknown,no,6.251903883165888
48,unknown,married,unknown,no,3,no,no,cellular,19,aug,104,2,-1,0,unknown,no,1.3862943611198906
52,blue-collar,married,primary,no,36,no,no,cellular,13,aug,109,2,-1,0,unknown,no,3.6109179126442243
50,blue-collar,married,primary,no,9301,yes,no,cellular,7,jul,136,4,-1,0,unknown,no,9.137984709784043
34,technician,married,secondary,no,883,no,no,telephone,3,feb,166,2,173,3,failure,no,6.784457062637643
34,admin.,married,tertiary,no,21,no,yes,cellular,2,jun,269,1,92,2,failure,no,3.091042453358316
44,management,married,tertiary,no,3091,yes,no,unknown,17,jun,331,4,-1,0,unknown,no,8.036573409707312
44,blue-collar,married,primary,no,2791,no,no,unknown,18,jun,335,1,-1,0,unknown,no,7.934513463882263
28,services,single,secondary,no,217,yes,no,cellular,9,feb,379,3,-1,0,unknown,no,5.384495062789089
28,self-employed,single,tertiary,no,1579,no,no,cellular,14,oct,122,3,-1,0,unknown,no,7.365180126021013
29,management,married,secondary,no,0,yes,no,unknown,2,jun,85,4,-1,0,unknown,no,0.0
29,student,single,secondary,no,314,no,no,cellular,13,aug,485,3,105,1,success,no,5.752572638825633
55,management,married,tertiary,no,655,no,no,cellular,28,jul,167,6,-1,0,unknown,no,6.486160788944089
31,admin.,married,secondary,no,212,yes,no,cellular,18,jul,191,3,-1,0,unknown,no,5.3612921657094255
31,admin.,single,secondary,no,523,no,yes,cellular,2,feb,323,1,109,5,failure,no,6.261491684321042
32,management,single,tertiary,no,111,yes,no,unknown,8,may,162,2,-1,0,unknown,no,4.718498871295094
31,technician,single,tertiary,no,1166,yes,no,unknown,3,jun,207,1,-1,0,unknown,no,7.062191632286556
47,housemaid,married,secondary,no,582,no,no,cellular,13,aug,73,1,-1,0,unknown,no,6.368187186350492
34,technician,single,secondary,no,513,yes,no,cellular,5,may,165,3,169,5,other,no,6.2422232654551655
53,management,married,tertiary,no,75,no,no,cellular,20,aug,216,2,-1,0,unknown,no,4.330733340286331
29,admin.,single,secondary,no,1992,no,no,cellular,12,apr,119,2,-1,0,unknown,no,7.597396320212795
50,management,married,secondary,no,2910,no,no,telephone,19,nov,433,1,113,1,failure,no,7.976251943745623
49,services,married,secondary,no,66,yes,yes,cellular,21,nov,59,4,-1,0,unknown,no,4.204692619390966
32,technician,married,secondary,no,599,no,no,cellular,19,nov,79,1,-1,0,unknown,no,6.396929655216146
42,technician,married,secondary,no,89,yes,no,cellular,5,may,159,1,-1,0,unknown,no,4.499809670330265
37,admin.,single,secondary,no,796,yes,no,telephone,29,jan,143,3,-1,0,unknown,no,6.680854678790215
36,technician,married,tertiary,no,571,yes,yes,cellular,31,jul,46,3,-1,0,unknown,no,6.349138991379798
33,blue-collar,married,secondary,no,215,no,no,cellular,15,apr,166,1,-1,0,unknown,no,5.375278407684165
36,blue-collar,married,secondary,no,1088,yes,no,cellular,13,may,77,2,345,2,failure,no,6.9930151229329605
